id,snr_db,sisdr_noisy,sisdr_enh,stoi_noisy,stoi_enh,pause_resid_db,pause_resid_db_noisy,speech_lsd_db,pesq_enh,pesq_noisy
00112_snr-5,-5.0,-5.643613052221275,-6.266102351680369,0.721713418323128,0.5756784906809667,-6.682877368686456,24.044891474846434,27.32371681822478,1.0985318422317505,1.2189552783966064
00113_snr-5,-5.0,-6.555536126478364,-13.51528145940372,0.7064812050625495,0.3633765526340047,42.03471283343029,46.96660774180468,21.046840336433956,1.0940979719161987,1.0668833255767822
00114_snr-5,-5.0,-5.242545584230006,-4.608877862654179,0.7260544715754341,0.5772103094599823,21.87211264141893,49.4990661630963,25.396194172320794,1.0603396892547607,1.1037073135375977
00115_snr-5,-5.0,-5.110554839505504,-3.6031865460316674,0.6486218656161195,0.5089718818682044,16.026194044250634,26.407580935070175,24.715330742375517,1.0331686735153198,1.1300030946731567
00116_snr-5,-5.0,-5.9970198157839425,-1.2931485345631626,0.7955520417447686,0.7732543317053664,15.130909488375387,41.16527974850229,16.15678956041254,1.1909089088439941,1.7131675481796265
00117_snr-5,-5.0,-5.881847758519957,-4.2982216675595355,0.6592652821039714,0.49341147007014813,20.202864396601917,41.3609051875051,24.415478056288407,1.0722458362579346,1.0398858785629272
00118_snr-5,-5.0,-5.319691248095543,-3.7804617627741512,0.6356233060932258,0.573970867761661,18.261659835880874,38.452921209476315,21.781045902631444,1.0445693731307983,1.0344794988632202
00119_snr-5,-5.0,-5.27527292216396,-8.151415826324367,0.6157011088056943,0.5216347082598408,11.433033252661636,36.558047959649116,29.16918884565529,2.930392026901245,1.0671175718307495
00120_snr-5,-5.0,-5.083318190594892,-11.941195914513301,0.5651697523274146,0.4694846571091555,5.6429356336004,34.84409070060546,27.165733694245557,1.0568113327026367,1.0941002368927002
00121_snr-5,-5.0,-5.3590579099217,-3.1621329740285615,0.8018693064164244,0.6609956926738006,5.537221837661744,38.325859733725764,31.735236166627796,1.0866336822509766,1.1182219982147217
00122_snr-5,-5.0,-5.247159726762435,-4.279963230109436,0.6739395243473547,0.47215304767765504,10.298383371969823,44.0188751063613,26.853302708738685,1.0351067781448364,1.0308177471160889
00123_snr-5,-5.0,-6.567899661554851,2.0926320340134126,0.6610082465989936,0.6186982118134524,25.381409263357668,39.20026424973214,18.93001024471911,1.1257160902023315,1.0635422468185425
00124_snr-5,-5.0,-5.658730790037739,-14.415924984216407,0.7615461900711181,0.39213802819560195,22.480188072526172,27.44018400565324,20.165072083634993,1.0519415140151978,1.0939874649047852
00125_snr-5,-5.0,-5.947067387359018,-10.265235463954978,0.6531954056932245,0.47441354066569247,22.943570988303335,41.756267688768446,20.877438902591294,1.0401878356933594,1.0535593032836914
00126_snr-5,-5.0,-8.88815565704147,-2.653060264052973,0.6256269792600531,0.5974540958992068,44.995119114788935,53.205769804747256,19.411581001717916,1.478102207183838,1.2630586624145508
