id,snr_db,sisdr_noisy,sisdr_enh,stoi_noisy,stoi_enh,pause_resid_db,pause_resid_db_noisy,speech_lsd_db,pesq_enh,pesq_noisy
00078_snr-5,-5.0,-6.191398173457397,-3.3724582573427506,0.8428305176580705,0.7958731629818577,30.633767008381962,39.810141047009154,12.799907346467648,1.0816588401794434,1.0446265935897827
00079_snr-5,-5.0,-5.77297683411087,-5.023126116540785,0.8887184028157411,0.7251081759916151,25.663003954260304,41.932008523448914,21.326221031743778,1.1507067680358887,1.3526310920715332
00080_snr-5,-5.0,-5.763487030959079,-6.144475581773298,0.7192885366582001,0.5481599731057242,4.943189363497616,41.1022396066151,26.010253451137245,1.0444906949996948,1.0543370246887207
00081_snr-5,-5.0,-6.324727143304873,-9.693190309968765,0.6381514222598793,0.47465630680137877,26.634217166154546,45.359807546527264,15.984118023258302,1.033907413482666,1.0253139734268188
00082_snr-5,-5.0,-6.268588598708864,-36.15110476775581,0.8728513940134215,0.5466011377564942,8.692089666223152,43.68781826883638,32.615912869560454,2.13893461227417,1.3635940551757812
00083_snr-5,-5.0,-5.6672781355731106,1.9807681450380985,0.6747591951604641,0.581647813066228,17.185077778243592,38.562508521076055,19.139511652436127,1.11214280128479,1.1474854946136475
00084_snr-5,-5.0,-4.98769460894183,6.213941430691278,0.8129775744489156,0.667818612475725,nan,nan,15.011495686173525,1.1746081113815308,1.1271543502807617
00085_snr-5,-5.0,-5.975525941055926,-3.629521529633231,0.7048119505110565,0.7051088495957881,34.05672005654835,50.13424169314399,13.953157982098105,1.1049152612686157,1.0698531866073608
00086_snr-5,-5.0,-5.236923379061599,-19.47850892180847,0.674659521422755,0.32295215262140314,21.393903002586203,42.52897432333506,21.500626306604122,1.0300720930099487,1.0325543880462646
00087_snr-5,-5.0,-7.1576630005061705,-4.033417052625078,0.6124914579780054,0.5635537654210729,34.16632186516048,44.9600003150973,15.824154842098082,1.0788500308990479,1.0872678756713867
00088_snr-5,-5.0,-5.687650629179066,-8.452940367191603,0.7735056958485715,0.48182265774208116,19.54710952410262,45.819439140078174,28.88369709569235,1.036700963973999,1.0361634492874146
00089_snr-5,-5.0,-5.6311115708624175,-16.76542148339928,0.5651665517806331,0.3581349664913492,26.204183084474685,36.42995740631504,24.452570891726875,1.8873133659362793,1.0437766313552856
00090_snr-5,-5.0,-5.55880313389188,-9.16579230273021,0.5812238832571341,0.3842982078884766,34.47982821534712,41.01726403078342,24.806215828005577,1.0562312602996826,1.0868713855743408
00091_snr-5,-5.0,-4.995323131259411,-5.459179873745697,0.6120648120521408,0.46839349802603103,nan,nan,24.639415484257135,1.0347647666931152,1.0283470153808594
00092_snr-5,-5.0,-5.006234748413635,-1.61743698269911,0.825935202838787,0.7362115138566243,7.726680018400359,27.260207510387428,17.18663423148162,1.288509488105774,1.552506685256958
00093_snr-5,-5.0,-5.23791257398484,-5.3289965882729495,0.7427089577416808,0.49363571111132676,22.124350302728665,35.550989577003314,29.175155750481984,1.0675233602523804,1.1802468299865723
00094_snr-5,-5.0,103.24065347456809,11.301070375840252,0.9999999999999988,0.9473363909362321,nan,nan,18.655666058537403,3.3390157222747803,4.643888473510742
